126,1,84.2676761114
127,1,84.3096777271
0,2,16.1660632524
1,2,101.209169566
2,2,100.402337653
3,2,100.992962408
4,2,99.9007029901
5,2,100.831412148
6,2,100.059791459
7,2,101.08194492
8,2,100.178326674
9,2,100.976952365
10,2,99.2848914824
11,2,100.124812707
12,2,98.973860957
13,2,100.222142868
14,2,99.5764005953
15,2,100.661868124
16,2,99.7766746198
17,2,100.36161853
18,2,97.9618333423
19,2,98.8002171354
20,2,97.562707745
21,2,98.1744610177
22,2,97.1718220492
23,2,98.227631568
24,2,97.4158776189
25,2,98.477865008
26,2,97.8283308938
27,2,98.4288222899
28,2,97.5614495789
29,2,98.2844152234
30,2,97.3175082912
31,2,98.4874879408
32,2,97.8707334041
33,2,98.6952386869
34,2,90.4257172591
35,2,91.0967964465
36,2,90.2638753273
37,2,91.1437807163
38,2,90.2954751047
39,2,91.3332397884
40,2,90.5266025238
41,2,92.1340372876
42,2,91.2465031535
43,2,92.1385041791
44,2,91.2576575649
45,2,92.4748224323
46,2,91.8355979114
47,2,93.1559644878
48,2,92.2404260022
49,2,92.8891132866
50,2,91.6894269436
51,2,92.5636182375
52,2,91.7320677408
53,2,93.3017363777
54,2,92.3832720528
55,2,93.5740659077
56,2,92.7554590481
57,2,93.912444304
58,2,93.0007107989
59,2,93.9917188235
60,2,93.3082804728
61,2,93.9588833557
62,2,92.8559560784
63,2,93.8016628083
64,2,93.2051669421
65,2,93.8804066893
66,2,86.1416228899
67,2,86.742945724
68,2,85.6886895785
69,2,86.5723769176
70,2,85.6546523215
71,2,86.9818305966
72,2,86.2849928511
73,2,88.6326486331
74,2,87.7613839898
75,2,88.8777177683
76,2,88.1836567191
77,2,89.0187722452
78,2,87.3181355443
79,2,88.1335615637
80,2,87.3400563661
81,2,88.2587967392
82,2,86.828411467
83,2,87.6697706753
84,2,86.8080312732
85,2,88.1603574467
86,2,87.3843944475
87,2,88.1982557125
88,2,87.5124157328
89,2,88.3949530301
90,2,86.7344914804
91,2,87.5610017567
92,2,86.4920030652
93,2,87.6719090711
94,2,86.8651292203
95,2,87.7617065309
96,2,86.4339692089
97,2,87.1100396221
98,2,81.9205502912
99,2,82.9471756891
100,2,82.0547553117
101,2,82.8995800072
102,2,81.1874921481
103,2,82.4778594595
104,2,81.6027632026
105,2,82.8200409104
106,2,82.1770193967
107,2,83.2601907372
108,2,82.4283366841
109,2,83.2456001585
110,2,81.6043202199
111,2,82.3240172293
112,2,81.448046009
113,2,83.9196556385
114,2,83.0703771009
115,2,83.7525954786
116,2,82.7116015725
117,2,84.3183188026
118,2,83.623620114
119,2,84.679916335
120,2,83.9805790092
121,2,84.7052491655
122,2,84.1084950586
123,2,84.9172008414
124,2,84.3238495677
125,2,85.1465871043
126,2,83.6006721936
127,2,84.4403019677
0,3,16.8582979523
1,3,101.01568345
2,3,101.087595304
3,3,101.039105085
4,3,100.769004141
5,3,100.880672341
6,3,100.88445626
7,3,100.876422911
8,3,100.873032672
9,3,101.023935775
10,3,101.085845401
11,3,100.099382154
12,3,99.6414350697
13,3,100.611924669
14,3,100.415248615
15,3,100.396233454
16,3,100.622126578
17,3,100.662451952
18,3,100.536343786
19,3,98.6148598082
20,3,98.1359458119
21,3,98.5052520941
22,3,98.2623282402
23,3,97.8736067463
24,3,98.0490096319
25,3,98.35886579
26,3,98.5498897395
27,3,98.6962107416
28,3,98.2045354263
29,3,98.4271398898
30,3,98.4228351746
31,3,98.1683076329
32,3,98.5357918004
33,3,98.5653549836
34,3,98.6788744333
35,3,91.2601102442
36,3,90.9499646698
37,3,91.3212939074
38,3,91.4903574863
39,3,90.9594051581
40,3,91.1910965991
41,3,92.3113115645
42,3,92.4720132653
43,3,91.9213731623
44,3,92.0699041593
45,3,92.4752234803
46,3,92.4338342802
47,3,92.4982033371
48,3,92.871495698
49,3,93.0989031692
50,3,92.4498464128
51,3,92.4973243372
52,3,92.390442169
53,3,93.3910787588
54,3,93.6048693072
55,3,93.0633111852
56,3,93.4154657427
57,3,93.6568489081
58,3,93.8290591396
59,3,93.6566331225
60,3,94.0937338776
61,3,93.9447813523
62,3,93.9796622167
63,3,93.678145741
64,3,93.8675551271
65,3,93.8379598675
66,3,93.902247347
67,3,86.7714197548
68,3,86.5611666063
69,3,86.5596183549
70,3,86.3762392023
71,3,86.4801812985
72,3,86.9549151624
73,3,88.5013015111
74,3,88.3760255563
75,3,88.4310652159
76,3,88.8642286761
77,3,88.8961577924
78,3,88.8309379145
79,3,87.9840640628
80,3,88.1961890778
81,3,88.1500950856
82,3,87.8322976455
83,3,87.4807016866
84,3,87.4777731474
85,3,88.1716644001
86,3,88.0492553934
87,3,88.0752626179
88,3,88.3138058554
89,3,88.3013063357
90,3,87.819243112
91,3,87.5540782961
92,3,87.2963482428
93,3,87.3313317797
94,3,87.5968071758
95,3,87.7698340956
96,3,87.2430110595
97,3,87.4050364321
98,3,87.4434444152
99,3,82.5920150815
100,3,82.9045644219
101,3,82.9729546365
102,3,82.8629363332
103,3,81.8717412993
104,3,82.3978112099
105,3,82.9195324048
106,3,83.0432556474
107,3,82.7624744719
108,3,83.1104152561
109,3,83.2373859271
110,3,83.430698338
111,3,82.2609505806
112,3,82.314284081
113,3,83.797272546
114,3,83.9198452853
115,3,83.6581647443
116,3,83.3592076874
117,3,84.1613540067
118,3,84.4856874691
119,3,84.2895332059
120,3,84.6438420397
121,3,85.0640399504
122,3,84.9254578726
123,3,84.7327809791
124,3,85.003363926
125,3,85.0246311059
126,3,84.7152961401
127,3,84.4240270737
0,4,15.7787286643
1,4,101.011538714
2,4,100.342052436
3,4,100.987424504
4,4,99.3591060146
5,4,100.980444179
6,4,100.185740647
7,4,100.849777136
8,4,99.5526771128
9,4,101.086844497
10,4,100.45289197
11,4,101.278898768
12,4,98.3868315983
13,4,100.698627154
14,4,99.7779291506
15,4,100.457341108
16,4,98.9004245892
17,4,100.518739033
18,4,99.8509555167
19,4,100.660413054
20,4,96.9455066365
21,4,98.1190080113
22,4,97.4505654435
23,4,98.3217027119
24,4,96.5785015863
25,4,98.3619778854
26,4,97.5515696495
27,4,98.2278855437
28,4,96.9357912795
29,4,98.5896714322
30,4,97.7681850738
31,4,98.6417362596
32,4,96.8680419597
33,4,98.5056330361
34,4,97.8318220959
35,4,98.6281590607
36,4,89.6195787505
37,4,91.2354685984
38,4,90.6445052768
39,4,91.4980761087
40,4,89.6670158894
41,4,92.324958656
42,4,91.6733792132
43,4,92.34817616
44,4,90.6787826378
45,4,92.3961643431
46,4,91.8097990024
47,4,92.6516484993
48,4,91.2482899067
49,4,92.6188569971
50,4,91.8334447569
51,4,92.5104038628
52,4,91.0452448103
53,4,93.5777157506
54,4,92.7459025162
55,4,93.5797061614
56,4,91.8049871027
57,4,93.6575062858
58,4,92.9805742402
59,4,93.6581975432
60,4,92.4132166812
61,4,94.2549693675
62,4,93.3710854585
63,4,94.1800703414
64,4,92.309129763
65,4,93.9414192718
66,4,93.121076041
67,4,93.767776547
68,4,85.2115624513
69,4,86.3114116475
70,4,85.7289696656
71,4,86.5808205328
72,4,85.1540547288
73,4,88.5045491367
74,4,87.6777722791
75,4,88.3353823156
76,4,87.2285825065
77,4,88.6926046846
78,4,88.0288939225
79,4,88.5759407949
80,4,86.7300224635
81,4,87.8817692806
82,4,87.213214635
83,4,88.0199967686
84,4,86.1829022947
85,4,88.1242734253
86,4,87.3232521919
87,4,87.9629071352
88,4,86.4062290265
89,4,87.8354682423
90,4,86.9964916043
91,4,87.8147486906
92,4,85.8495561544
93,4,87.1281740119
94,4,86.4454676359
95,4,87.2814835166
96,4,85.8957979528
97,4,87.4168272294
98,4,86.7438022619
99,4,87.4402683083
100,4,81.0761458306
101,4,83.0838569791
102,4,82.1913155518
103,4,82.8806392257
104,4,80.6654332728
105,4,82.9740699723
106,4,82.1285872235
107,4,82.8225822721
108,4,81.5863120824
109,4,83.1418904619
110,4,82.525974983
111,4,83.456320244
112,4,81.1024639758
113,4,83.6865688966
114,4,82.8999953855
115,4,83.7169495644
116,4,82.0551999255
117,4,84.1758577129
118,4,83.5475059219
119,4,84.2378780608
120,4,83.0641063503
121,4,84.9059586465
122,4,84.2397619864
123,4,84.9365307082
124,4,83.2623854795
125,4,84.7425951822
126,4,83.9046376049
127,4,84.7451117148
0,5,17.6455824089
1,5,102.076217104
2,5,101.981776577
3,5,102.128293646
4,5,102.074249921
5,5,100.980224971
6,5,101.111611787
7,5,101.006929018
8,5,100.809707717
9,5,101.223617896
10,5,101.068028219
11,5,101.28648728
12,5,100.854159057
13,5,100.006931648
14,5,100.43130705
15,5,100.573195286
16,5,100.384244473
17,5,100.119307573
18,5,100.548036756
19,5,100.554874638
20,5,99.4966838095
21,5,98.6825098021
22,5,98.5615544055
23,5,98.166754458
24,5,98.3483130555
25,5,99.0465537601
26,5,98.8559499502
27,5,98.9554202557
28,5,99.0563870925
29,5,98.2382531683
30,5,98.5834399415
31,5,98.5308453382
32,5,98.6247611346
33,5,98.2819405124
34,5,98.5411472346
35,5,98.4233225539
36,5,98.4107330859
37,5,91.174802116
38,5,91.3316639909
39,5,91.3578914157
40,5,90.8151242501
41,5,92.6276461997
42,5,92.6687677244
43,5,92.4711775389
44,5,92.5195544931
45,5,92.2146031608
46,5,92.4953479864
47,5,92.8099866547
48,5,92.8340455706
49,5,92.4443912582
50,5,92.4689962107
51,5,92.8769400834
52,5,92.8806826709
53,5,92.0847870164
54,5,93.5653708638
55,5,93.5092667087
56,5,93.6860145483
57,5,93.3925626221
58,5,93.6262692435
59,5,93.8716236117
60,5,94.0136074663
61,5,94.0378100941
62,5,94.0925986155
63,5,94.0524042421
64,5,93.7007602222
65,5,94.2550551604
66,5,93.9647085095
67,5,93.9486682171
68,5,93.7389789821
69,5,86.9840028698
70,5,87.0795479651
71,5,86.4393361903
72,5,86.2151241894
73,5,88.3239145903
74,5,88.5566467321
75,5,88.8696076485
76,5,89.0219690152
77,5,88.3743544797
78,5,88.6358198521
79,5,88.8627407993
80,5,88.4442651869
81,5,88.5484337134
82,5,88.5576536644
83,5,88.4823998257
84,5,88.2228613037
85,5,88.0451899002
86,5,88.0204038997
87,5,87.9743127226
88,5,87.934411973
89,5,87.659289291
90,5,87.8977730502
91,5,88.0787836695
92,5,88.0071311809
93,5,87.5207070005
94,5,87.6618973315
95,5,87.3544285049
96,5,87.0384087217
97,5,87.7037392855
98,5,87.8396734258
99,5,87.6695693115
100,5,87.2077830379
101,5,82.7076205849
102,5,82.88223814
103,5,82.8248244385
104,5,82.049309407
105,5,82.9581005952
106,5,82.9348296289
107,5,82.9117991925
108,5,82.8547120773
109,5,83.3232491954
110,5,83.1778671945
111,5,83.3830520757
112,5,82.8896378396
113,5,84.2076042905
114,5,84.2715531413
115,5,84.2100334363
116,5,84.3835442969
117,5,83.5794356535
118,5,84.3517617818
119,5,84.2679374996
120,5,84.5347123322
121,5,84.5724525236
122,5,84.8578977504
123,5,84.9171312638
124,5,84.8573543625
125,5,84.7332732872
126,5,84.7301736965
127,5,84.5402203147
0,6,16.7140809523
1,6,101.818210613
2,6,101.149999684
3,6,102.101079218
4,6,101.218415871
5,6,101.884978872
6,6,100.263930433
7,6,100.957510914
8,6,100.167294039
9,6,101.400137152
10,6,100.536414587
11,6,101.127661194
12,6,100.01441699
13,6,100.886194734
14,6,99.3002764628
15,6,100.253720673
16,6,99.5691744238
17,6,100.182217426
18,6,99.4632018691
19,6,100.122804779
20,6,98.6888472677
21,6,99.381708389
22,6,97.8919543479
23,6,98.7575354073
24,6,97.5236940582
25,6,98.8531027778
26,6,98.226350693
27,6,99.036496294
28,6,98.2398709655
29,6,99.0639019061
30,6,97.5735429187
31,6,98.6547547555
32,6,97.8305001098
33,6,98.5210067897
34,6,97.6136958909
35,6,98.4222677746
36,6,97.5882490012
37,6,98.3814258015
38,6,90.5303313019
39,6,91.1878252432
40,6,90.1898624585
41,6,92.4927542139
42,6,91.826282954
43,6,92.5113390464
44,6,91.6893299887
45,6,92.3567214368
46,6,91.5637778529
47,6,92.828045302
48,6,92.1332620556
49,6,92.9734241045
50,6,91.7823602446
51,6,92.8740549582
52,6,92.2059621192
53,6,93.0402433187
54,6,91.3888445229
55,6,93.6272441354
56,6,92.7905275446
57,6,93.3581238134
58,6,92.7081771164
59,6,94.1566337102
60,6,93.2923262837
61,6,94.0257141201
62,6,93.3523801405
63,6,94.0154174784
64,6,92.9130984208
65,6,94.141048715
66,6,93.2960634794
67,6,93.8862277464
68,6,93.0823801035
69,6,93.7486191724
70,6,86.2866180165
71,6,87.1596301026
72,6,85.5917819044
73,6,88.3449896512
74,6,87.6658450323
75,6,88.852248614
76,6,88.2045051698
77,6,88.9017709021
78,6,87.7548250312
79,6,88.5830813545
80,6,87.6173853722
81,6,88.3969314396
82,6,87.7216579933
83,6,88.5415797911
84,6,87.5663376872
85,6,88.2124299365
86,6,87.1662295213
87,6,88.0565990348
88,6,87.1051351265
89,6,87.795434423
90,6,87.0664609225
91,6,88.2498745517
92,6,87.3947413852
93,6,88.2718905113
94,6,86.822811045
95,6,87.45864247
96,6,86.3581904149
97,6,87.9108653383
98,6,87.0075667316
99,6,87.8236040696
100,6,86.5247179956
101,6,87.226414196
102,6,82.01666069
103,6,82.8724823385
104,6,81.2240517816
105,6,83.137919469
106,6,82.3299409596
107,6,83.2005666221
108,6,82.2081232753
109,6,83.1882741986
110,6,82.5051361073
111,6,83.3518690887
112,6,81.9898473191
113,6,84.1154436992
114,6,83.4207244954
115,6,84.3204249958
116,6,83.5390025322
117,6,84.2274697395
118,6,82.9719495743
119,6,84.2183690466
120,6,83.6191436569
121,6,84.7130467923
122,6,83.92962987
123,6,85.0228887246
124,6,84.1676462519
125,6,84.8534755966
126,6,83.9248347506
127,6,84.5312220055
0,7,17.3697311843
1,7,102.335472552
2,7,102.343958729
3,7,102.0387582
4,7,101.874537685
5,7,102.257275822
6,7,102.255739996
7,7,100.924571049
8,7,100.848533583
9,7,101.017620676
10,7,101.37699614
11,7,101.318207973
12,7,100.88125875
13,7,100.977294905
14,7,101.007589658
15,7,99.9330337347
16,7,100.425693999
17,7,100.147999718
18,7,100.138714319
19,7,100.263824865
20,7,99.4695877528
21,7,99.7107934881
22,7,99.7052925067
23,7,98.5721096654
24,7,98.1934143415
25,7,99.0862881318
26,7,98.9687177633
27,7,99.0366861198
28,7,98.8861621447
29,7,98.8596067093
30,7,99.0794276958
31,7,98.1483176918
32,7,98.4829914977
33,7,98.5478858933
34,7,98.5448248952
35,7,98.4971195877
36,7,98.2879278674
37,7,98.3837969526
38,7,98.371149857
39,7,91.3904859673
40,7,91.0893286512
41,7,93.0187314092
42,7,93.0000749789
43,7,92.5155774715
44,7,92.3304080454
45,7,92.4615522828
46,7,92.5137318584
47,7,92.1745103146
48,7,93.0497678411
49,7,92.7627382269
50,7,92.6764434736
51,7,92.4002548644
52,7,93.0485083178
53,7,92.8747798979
54,7,92.8661537102
55,7,92.2669605711
56,7,93.5886866444
57,7,93.6160026624
58,7,93.3385643634
59,7,93.3782364738
60,7,93.9846659477
61,7,94.0976298125
62,7,94.1777610471
63,7,94.1991028181
64,7,93.7169180106
65,7,94.0865549783
66,7,94.117086047
67,7,94.1141891023
68,7,93.8780000046
69,7,94.0064663836
70,7,93.9214283662
71,7,86.8923956863
72,7,86.4213271951
73,7,88.5648052697
74,7,88.4249570923
75,7,88.5052963702
76,7,88.7659539021
77,7,89.0312447297
78,7,88.818831402
79,7,88.4208568858
80,7,88.4546536384
81,7,88.4230279622
82,7,88.3956420691
83,7,88.3678014871
84,7,88.2237532362
85,7,88.3490631675
86,7,88.3772288143
87,7,87.7675001935
88,7,87.7340993961
89,7,88.1330541776
90,7,88.3598397422
91,7,87.9389987624
92,7,88.2357152778
93,7,88.0968167778
94,7,87.8881084381
95,7,87.6365440966
96,7,87.0055448092
97,7,87.1048430242
98,7,87.6749152336
99,7,87.8178421926
100,7,87.2476427569
101,7,87.3388559574
102,7,87.3389450991
103,7,82.8373944087
104,7,82.0268892129
105,7,82.7269146141
106,7,83.0341605632
107,7,83.2016004075
108,7,83.0642769638
109,7,83.0581445723
110,7,83.3145231101
111,7,83.3445843337
112,7,82.9100697299
113,7,84.6716320084
114,7,84.5910414724
115,7,84.2677311478
116,7,84.3482137194
117,7,84.5356625285
118,7,84.4259576656
119,7,83.7564907485
120,7,84.2909693787
121,7,84.4135374775
122,7,84.5720502177
123,7,84.7208729813
124,7,84.7979558582
125,7,84.7865200017
126,7,84.5998166674
127,7,84.5521346108
0,8,14.5386155628
1,8,102.111640501
2,8,101.440955509
3,8,102.299775253
4,8,100.602184408
5,8,102.227478209
6,8,101.572682998
7,8,102.371587122
8,8,99.0982746384
9,8,100.732390396
10,8,99.9044457877
11,8,100.501459908
12,8,99.3774298923
13,8,100.991654674
14,8,100.329233045
15,8,101.014342947
16,8,97.8653563582
17,8,99.1000674832
18,8,98.603468288
19,8,99.499059173
20,8,98.155935358
21,8,99.7010079808
22,8,99.0897612388
23,8,99.8765012646
24,8,96.4160635911
25,8,99.0927144115
26,8,98.2853636195
27,8,99.1096034183
28,8,97.3487076049
29,8,98.8541977496
30,8,98.2244629572
31,8,99.0444108507
32,8,96.5214396489
33,8,98.5173228097
34,8,97.8498484202
35,8,98.4951700303
36,8,97.0428593586
37,8,98.3805944653
38,8,97.5425855013
39,8,98.3903847472
40,8,88.5004789679
41,8,93.1738826616
42,8,92.3303817048
43,8,93.0375230693
44,8,91.2953625438
45,8,92.5059322386
46,8,91.8243424383
47,8,92.677933899
48,8,90.1704359469
49,8,92.5099909897
50,8,91.7231310254
51,8,92.403048279
52,8,91.1840613946
53,8,92.8992070007
54,8,92.1942800207
55,8,92.8859788005
56,8,90.6702834063
57,8,93.5370810768
58,8,92.6783219017
59,8,93.3733860728
60,8,91.8567979749
61,8,93.5958619749
62,8,92.7347624932
63,8,93.377877321
64,8,91.4153274561
65,8,94.1001044336
66,8,93.2623370092
67,8,94.1552639715
68,8,92.6054993577
69,8,93.8005292341
70,8,93.1437329934
71,8,93.9418893182
72,8,84.7259040246
73,8,88.3627372801
74,8,87.7305048493
75,8,88.456773482
76,8,87.1101504675
77,8,88.8060058197
78,8,88.0144231407
79,8,88.6562574728
80,8,86.102596048
81,8,88.1377291013
82,8,87.3562990785
83,8,88.2317037252
84,8,86.7034171564
85,8,88.4975675008
86,8,87.6954481461
87,8,88.2920091289
88,8,85.2408749017
89,8,88.4661507509
90,8,87.5008778455
91,8,88.3083950223
92,8,86.4282527222
93,8,87.9260577522
94,8,87.2847312899
95,8,87.8597182635
96,8,85.4004630472
97,8,87.2581157366
98,8,86.4413791772
99,8,87.0911702648
100,8,85.9967365241
101,8,87.3523256573
102,8,86.482283502
103,8,87.3122350577
104,8,80.084979809
105,8,82.5677248529
106,8,81.9149595353
107,8,82.5282959226
108,8,81.4061544197
109,8,82.562563982
110,8,81.9581308178
111,8,82.6024935481
112,8,80.196474116
113,8,84.5654738007
114,8,83.7869838045
115,8,84.6324159746
116,8,82.9336154841
117,8,84.3942494041
118,8,83.7438199237
119,8,84.4064849464
120,8,81.8886146249
121,8,84.2714421533
122,8,83.6321325855
123,8,84.3191686555
124,8,82.7387579277
125,8,84.5130152891
126,8,83.6889974375
127,8,84.2976152168
0,9,16.233105582
1,9,101.187354219
2,9,102.276202489
3,9,102.308709293
4,9,102.079322911
5,9,102.179291846
6,9,102.216514436
7,9,102.259452565
8,9,101.115090941
9,9,101.373889356
10,9,101.364928681
11,9,101.690750236
12,9,101.680478958
13,9,100.845353579
14,9,101.201492696
15,9,101.123668894
16,9,100.153511492
17,9,101.540836853
18,9,101.279672292
19,9,101.649551687
20,9,101.536657948
21,9,101.018788498
22,9,100.963590089
23,9,101.612301213
24,9,101.647791606
25,9,98.7623721996
26,9,99.168593942
27,9,99.0798522671
28,9,98.9725253351
29,9,99.8037109518
30,9,99.5858319408
31,9,99.6448469989
32,9,99.6643595281
33,9,98.0775971426
34,9,98.5574743913
35,9,98.6374129566
36,9,98.4555547988
37,9,98.1673158873
38,9,98.1360632966
39,9,98.2465865718
40,9,98.0653383077
41,9,90.5651288758
42,9,93.1496726227
43,9,93.1218039243
44,9,93.1340301812
45,9,92.7755771322
46,9,93.0183260204
47,9,92.4176462853
48,9,91.8454677169
49,9,95.0215760507
50,9,94.9406514546
51,9,95.015729849
52,9,94.8185730824
53,9,95.1979667338
54,9,94.9641598731
55,9,94.8682196916
56,9,94.7828268619
57,9,92.8332529277
58,9,93.4828678544
59,9,93.5210861056
60,9,92.8741407523
61,9,93.6523925892
62,9,93.8623962641
63,9,93.5674314168
64,9,93.1341323458
65,9,94.645682417
66,9,94.2608890689
67,9,94.6294712329
68,9,94.7414510009
69,9,94.4013635439
70,9,94.4468938719
71,9,93.8545886853
72,9,93.5993609088
73,9,86.7719457311
74,9,88.5518328307
75,9,88.3014629924
76,9,88.2908847807
77,9,89.0815931934
78,9,89.1652618424
79,9,89.0767839314
80,9,88.8383169087
81,9,87.9733053817
82,9,88.0603056182
83,9,88.2917469785
84,9,88.4215440668
85,9,88.2802560434
86,9,88.3232619513
87,9,89.0132343318
88,9,88.7443798424
89,9,87.7311374252
90,9,88.2283928834
91,9,88.3390788471
92,9,87.6970329697
93,9,88.0696355144
94,9,88.3567748957
95,9,88.3202285782
96,9,88.42576994
97,9,89.6683989705
98,9,89.7221419825
99,9,89.5148743228
100,9,89.5425684252
101,9,88.6749669465
102,9,88.478242901
103,9,88.8562764202
104,9,88.7952948308
105,9,81.8336818896
106,9,82.8058798806
107,9,82.9597483116
108,9,83.1140584908
109,9,83.0205421464
110,9,82.9522455821
111,9,82.7617064839
112,9,82.8014427483
113,9,83.7215840809
114,9,84.4648373699
115,9,84.5917219318
116,9,84.3186846247
117,9,84.4911158825
118,9,84.3926411636
119,9,84.4230942719
120,9,84.0573617485
121,9,84.8185394105
122,9,84.7296608354
123,9,84.8339963722
124,9,84.8591975597
125,9,84.7914648035
126,9,84.7176896448
127,9,84.3648666023
0,10,15.6437821036
1,10,101.157483495
2,10,100.554672937
3,10,102.242985944
4,10,101.411466508
5,10,102.147040009
6,10,101.46574827
7,10,102.151122171
8,10,100.456729117
9,10,101.34896384
10,10,100.71212249
11,10,101.898766476
12,10,101.046818013
13,10,101.718643455
14,10,100.238672179
15,10,101.148089352
